50	c. Jan-Feb, 1561: Entered to William Pickering: "a playe of quene hester".
249	Aug 15(?), 1598: Entered to William Jones (2): "a booke intituled, The blynde beggar of Alexandrya./ vppon Condic<i>i</i>on thatt yt belonge to noe other man".
52	c. Nov, 1562: Entered to William Copland: "an interlude intituled Iack Iuggeler & m<sup>rs</sup> boundgrace".
53	c. Nov, 1562: Entered to William Copland: "an interlude intituled Iack Iuggeler & m<sup>rs</sup> boundgrace".
54	c. Nov, 1562: Entered to William Copland: "an interlude intituled Iack Iuggeler & m<sup>rs</sup> boundgrace".
55	c. Mar, 1563: Entered to Thomas Colwell: "a boke intituled the lamentable history of the prynnce oedypus &c".
56	c. Mar, 1563: Entered to Thomas Colwell: "a boke intituled the lamentable history of the prynnce oedypus &c".
58	c. Aug, 1565: Entered to Thomas Colwell: "a play intituled a mery playe bothe pytthy and pleasaunt of albyon knyghte".
59	c. Sep, 1565: Entered to William Griffith: "A Tragie [<i>sic</i>] of gorboduc where iij act<i>es</i> were wretten by Thomas norton and the laste by Thomas Sackvyle &c".
60	c. Sep, 1565: Entered to William Griffith: "A Tragie [<i>sic</i>] of gorboduc where iij act<i>es</i> were wretten by Thomas norton and the laste by Thomas Sackvyle &c".
61	c. Sep, 1565: Entered to William Griffith: "A Tragie [<i>sic</i>] of gorboduc where iij act<i>es</i> were wretten by Thomas norton and the laste by Thomas Sackvyle &c".
62	c. Oct, 1565: Entered to Thomas Colwell: "a playe intituled of the story of king Daryous beyinge taken oute of the iii<sup>de</sup> & iiij<sup>th</sup> chapeter of the iij<sup>de</sup> boke of Esdras &c".
63	c. Oct, 1565: Entered to Thomas Colwell: "a playe intituled of the story of king Daryous beyinge taken oute of the iii<sup>de</sup> & iiij<sup>th</sup> chapeter of the iij<sup>de</sup> boke of Esdras &c".
64	Aug 14, 1560: Entered to John King: "a playe Called Iuventus".
65	Aug 14, 1560: Entered to John King: "a playe Called Iuventus".
66	Aug 14, 1560: Entered to John King: "a playe Called Iuventus".
67	c. Feb, 1566: Entered to Thomas Colwell: "a boke intituled the eighte Tragide of Senyca".
68	c. Mar, 1566: Entered to Thomas Colwell: "a ballet intituled an interlude the Cruell Detter by Wager".
69	c. Jun, 1566: Entered to Thomas Colwell: "a boke intituled the tragedy of Seneca media by Iohn Studley of trenety Colledge in cambryge".
70	Jul 22-Aug 20, 1566: Entered to Henry Denham: "a boke intituled the ix<sup>th</sup> and x<sup>th</sup> tragide of lucious Anneus oute of the laten into englesshe by T W fellowe of pembrek hall in chambryge".
71	c. Oct, 1566: Entered to Thomas Hacket: "a play intituled Rauf Ruyster Duster &c".
72	c. Dec-Jan, 1567: Entered to John Charlewood: "an interlude of the Repentaunce of mary magdalen &c".
73	c. Dec-Jan, 1567: Entered to John Charlewood: "an interlude of the Repentaunce of mary magdalen &c".
76	c. Sep, 1568: Entered to John Allde: "a play lyke Wyll to lyke q<sup>d</sup> the Devell to the Collyer".<br />Apr 22, 1640: Transferred from Elizabeth Allde decd. to Richard Oulton: "saluo Iure cuiuscunq<i>ue</i> ... Like to like. quoth the divell to the Collier."
77	c. Sep, 1568: Entered to John Allde: "a play lyke Wyll to lyke q<sup>d</sup> the Devell to the Collyer".<br />Apr 22, 1640: Transferred from Elizabeth Allde decd. to Richard Oulton: "saluo Iure cuiuscunq<i>ue</i> ... Like to like. quoth the divell to the Collier."
78	c. Sep, 1568: Entered to John Allde: "a play lyke Wyll to lyke q<sup>d</sup> the Devell to the Collyer".<br />Apr 22, 1640: Transferred from Elizabeth Allde decd. to Richard Oulton: "saluo Iure cuiuscunq<i>ue</i> ... Like to like. quoth the divell to the Collier."
80	c. Oct-Nov, 1557: Entered to Henry Sutton: "an enterlude vpon the history of Iacobe and Esawe out of the xxvij chapeter of the fyrste boke of moyses Called genyses".
81	c. Apr, 1566: Entered to Thomas Colwell: "an history of meke and pacyent gresell".<br />c. Feb, 1569: Entered to Thomas Colwell: "the history of payciente gresell &c".
82	c. Apr, 1569: Entered to Richard Jones: "a ballett the lenger thou leveste the more ffoole thow".
83	c. Aug, 1569: Entered to Thomas Colwell: "an enterlude for boyes to handle & to passe tyme at christinmas".
84	c. Aug, 1569: Entered to Thomas Marsh: "a play intituled the maryage of Wytt and Scyence".<br />Jun 23(?), 1591: Transferred from Edward Marsh to Thomas Orwin: "In 8<sup>o</sup> in English /The mariage of wyt & wisdome".
85	c. Sep-Oct, 1569: Entered to John Allde: "an enterlude a lamentable Tragedy full of pleasaunt myrth".
86	c. Sep-Oct, 1569: Entered to John Allde: "an enterlude a lamentable Tragedy full of pleasaunt myrth".
87	c. Sep-Oct, 1569: Entered to John Allde: "an enterlude a lamentable Tragedy full of pleasaunt myrth".
89	Jul 22(?), 1567: Entered to Richard Jones: "a boke intituled y<sup>e</sup> tragecall comodye of Damonde and pethyas".
90	Jul 22(?), 1567: Entered to Richard Jones: "a boke intituled y<sup>e</sup> tragecall comodye of Damonde and pethyas".
92	May 11, 1561: Entered to John Tisdale: "ij bokes ... and the other of frewill".
94	c. Oct, 1567: Entered to Richard Jones: "a Tragedy of Apius & virginie".
95	c. Jan, 1563: Entered to Thomas Colwell: "a playe intituled dyccon of dedlam &c".
96	Nov 6, 1598: Entered to William Wood: "j Gascoynes woorkes w<sup>th</sup> steele glasse".
97	Nov 6, 1598: Entered to William Wood: "j Gascoynes woorkes w<sup>th</sup> steele glasse".
99	Jul 26, 1576: Entered to John Hunter: "a newe and pleasant comedie or plaie after the man<i>er</i> of com<i>m</i>on condyc<i>i</i>ons".
100	Jul 26, 1576: Entered to John Hunter: "a newe and pleasant comedie or plaie after the man<i>er</i> of com<i>m</i>on condyc<i>i</i>ons".
98	Nov 6, 1598: Entered to William Wood: "j Gascoynes woorkes w<sup>th</sup> steele glasse".
101	Oct 22, 1576: Entered to Hugh Jackson: "an Enterlude intituled The tide tariethe noe man".
103	Nov 25, 1577: Entered to Roger Ward: "an enterlude intituled all for money".
104	Aug 30, 1578: Entered to Henry Bynneman: "the ioyfull Receavinge of the Quenes ma<sup>tie</sup> into Norwyche."
105	Aug 30, 1578: Entered to Henry Bynneman: "the ioyfull Receavinge of the Quenes ma<sup>tie</sup> into Norwyche."
106	Sep 20, 1578: Entered to Henry Bynneman: "the enterteignem<sup>t</sup> of the .Q. Ma<sup>tie</sup>. in Suff<i>olk</i> and Norff<i>olk</i>. gathered by Tho. Churchyard."
107	c. Apr-May, 1563: Entered to Thomas Colwell: "these ballett<i>es</i> folowynge / ... of the godly & co<i>n</i>stante wyse Susan<i>n</i>na [<i>sic</i>]".<br />c. Jan, 1569: Entered to Thomas Colwell: "y<sup>e</sup> playe of susanna".
108	Jul 1, 1581: Entered to Robert Waldegrave: "The Tryvmphe Shewed before the Queene and the ffrenche Embassadors".
111	Apr 6, 1584: Entered to Thomas Cadman: "yf he gett y<sup>e</sup> com<i>m</i>edie of sappho laufully alowed vnto him. Then non<i>n</i>e of this cu<i>m</i>panie shall Interrupt him to enioye yt".<br />Apr 12, 1597: Transferred from Thomas Cadman (decd?) to Joan Broome: "Sapho & phao."<br />Aug 23, 1601: Transferred from Joan Broome decd. to George Potter: "Sapho and Phao".<br />Jan 9, 1628: Entered to Edward Blount (by order of a full court): "Sapho, and Phao."
112	Apr 6, 1584: Entered to Thomas Cadman: "yf he gett y<sup>e</sup> com<i>m</i>edie of sappho laufully alowed vnto him. Then non<i>n</i>e of this cu<i>m</i>panie shall Interrupt him to enioye yt".<br />Apr 12, 1597: Transferred from Thomas Cadman (decd?) to Joan Broome: "Sapho & phao."<br />Aug 23, 1601: Transferred from Joan Broome decd. to George Potter: "Sapho and Phao".<br />Jan 9, 1628: Entered to Edward Blount (by order of a full court): "Sapho, and Phao."
113	Apr 6, 1584: Entered to Thomas Cadman: "yf he gett y<sup>e</sup> com<i>m</i>edie of sappho laufully alowed vnto him. Then non<i>n</i>e of this cu<i>m</i>panie shall Interrupt him to enioye yt".<br />Apr 12, 1597: Transferred from Thomas Cadman (decd?) to Joan Broome: "Sapho & phao."<br />Aug 23, 1601: Transferred from Joan Broome decd. to George Potter: "Sapho and Phao".<br />Jan 9, 1628: Entered to Edward Blount (by order of a full court): "Sapho, and Phao."
115	Apr 12, 1597: Transferred from Thomas Cadman (decd?) to Joan Broome: "Campaspe".<br />Aug 23, 1601: Transferred from Joan Broome decd. to George Potter: "Campaspe".<br />Jan 9, 1628: Entered to Edward Blount (by order of a full court): "Campaste".
116	Apr 12, 1597: Transferred from Thomas Cadman (decd?) to Joan Broome: "Campaspe".<br />Aug 23, 1601: Transferred from Joan Broome decd. to George Potter: "Campaspe".<br />Jan 9, 1628: Entered to Edward Blount (by order of a full court): "Campaste".
117	Apr 12, 1597: Transferred from Thomas Cadman (decd?) to Joan Broome: "Campaspe".<br />Aug 23, 1601: Transferred from Joan Broome decd. to George Potter: "Campaspe".<br />Jan 9, 1628: Entered to Edward Blount (by order of a full court): "Campaste".
118	Apr 12, 1597: Transferred from Thomas Cadman (decd?) to Joan Broome: "Campaspe".<br />Aug 23, 1601: Transferred from Joan Broome decd. to George Potter: "Campaspe".<br />Jan 9, 1628: Entered to Edward Blount (by order of a full court): "Campaste".
121	Nov 12, 1584: Entered to Thomas Hacket: "a booke entituled fidele & fortun<i>a</i>. The deceipt<i>es</i> in love Discoursed in a Com<i>m</i>edie of ij Italyan gent<i>lemen</i> & translated into englishe."
126	Feb 9, 1596: Transferred from the widow of Thomas Woodcock to Paul Linley: "all and eu<i>er</i>y book<i>es</i> and part<i>es</i> of book<i>es</i> whatsoeu<i>er</i> Whiche Laufully apperteyned to her late husband Thomas woodcocke after his Deceas to her".<br />Jun 26, 1600: Transferred from Paul Linley (decd.) to John Flasket: "The first & second comedie of Terence in Inglishe".
128	Jul 31, 1590: Entered to Richard Jones: "a comodie of the plesant and statelie morrall of the Three lord<i>es</i> of London".
129	Aug 14, 1590: Entered to Richard Jones: "The twooe com<i>m</i>icall discourses of Tomberlein the Cithian shepparde".
130	Aug 14, 1590: Entered to Richard Jones: "The twooe com<i>m</i>icall discourses of Tomberlein the Cithian shepparde".
5020.01	Feb 9, 1591: "A book intituled The Countesse of Pembrook<i>es</i> Ivye church".
5024	May 3, 1592: Entered to William Ponsonby: "A Discours of Lyfe and Death wrytten in French by Ph. Mornay. Item. Anthonius a tragedie wrytten also in french by Rob<i>er</i>t Garnier. Both don<i>n</i>e in Englishe by the Countesse of Pembrok".
132	Oct 1, 1591: Entered to John Wolfe: "the honorable entertaynement gyven to the quenes ma<sup>tie</sup> in progresse at Elvetham in hampshire by the righte honorable the Erle of Hertford".
133	Oct 4, 1591: Entered to Joan Broome: "Three Comedies plaied before her maiestie by the Children of Paules / thone Called. Endimion."<br />Aug 23, 1601: Transferred from Joan Broome decd. to George Potter: "Endimion".<br />Jan 9, 1628: Entered to Edward Blount (by order of a full court): "Endimion".
140	Apr 1, 1585: Entered to Gabriel Cawood (no fee): "A Com<i>m</i>oedie of Titirus and Galathea".<br />Oct 4, 1591: Entered to Joan Broome: "Three Comedies plaied before her maiestie by the Children of Paules / ... Thother. Galathea".<br />Aug 23, 1601: Transferred from Joan Broome decd. to George Potter: "Galathea".<br />Jan 9, 1628: Entered to Edward Blount (by order of a full court): "Galathra:".
141	Oct 4, 1591: Entered to Joan Broome: "Three Comedies plaied before her maiestie by the Children of Paules / ... and theother, Midas."<br />Aug 23, 1601: Transferred from Joan Broome decd. to George Potter: "Mydas".<br />Jan 9, 1628: Entered to Edward Blount (by order of a full court): "Midas".
142	Apr 3, 1592: Entered to Edward White (1): "The tragedie of Arden of Feuersham & blackwill."<br />Dec 18, 1592: Ordered in full Court that, "Whereas Edward white and abell Ieffes haue eche of them offendyd. viz Edw White in havinge printed the spanish tragedie belonging to Abell Ieffes / and Abell Ieffes in having printed the tragedie of arden of kent belonginge to Edw White. yt is agreed that all the bookes of eche ympression shalbe as confiscated and forfayted, according to thordonnances, disposed to thuse of the poore of the companye / for that eche of them hath seuerally transgressed the ordonnances of the seid impressions"; each to pay a fine of 10s., and the question of their imprisonment be referred to the Master, Wardens, and Assistants (Court Book B, fol. 456<sup>b</sup>).<br />Jun 29, 1624: Transferred from the widow of Edward White (2) to Edward Allde: "Arden of Feuersham".
144	Apr 3, 1592: Entered to Edward White (1): "The tragedie of Arden of Feuersham & blackwill."<br />Dec 18, 1592: Ordered in full Court that, "Whereas Edward white and abell Ieffes haue eche of them offendyd. viz Edw White in havinge printed the spanish tragedie belonging to Abell Ieffes / and Abell Ieffes in having printed the tragedie of arden of kent belonginge to Edw White. yt is agreed that all the bookes of eche ympression shalbe as confiscated and forfayted, according to thordonnances, disposed to thuse of the poore of the companye / for that eche of them hath seuerally transgressed the ordonnances of the seid impressions"; each to pay a fine of 10s., and the question of their imprisonment be referred to the Master, Wardens, and Assistants (Court Book B, fol. 456<sup>b</sup>).<br />Jun 29, 1624: Transferred from the widow of Edward White (2) to Edward Allde: "Arden of Feuersham".
143	Apr 3, 1592: Entered to Edward White (1): "The tragedie of Arden of Feuersham & blackwill."<br />Dec 18, 1592: Ordered in full Court that, "Whereas Edward white and abell Ieffes haue eche of them offendyd. viz Edw White in havinge printed the spanish tragedie belonging to Abell Ieffes / and Abell Ieffes in having printed the tragedie of arden of kent belonginge to Edw White. yt is agreed that all the bookes of eche ympression shalbe as confiscated and forfayted, according to thordonnances, disposed to thuse of the poore of the companye / for that eche of them hath seuerally transgressed the ordonnances of the seid impressions"; each to pay a fine of 10s., and the question of their imprisonment be referred to the Master, Wardens, and Assistants (Court Book B, fol. 456<sup>b</sup>).<br />Jun 29, 1624: Transferred from the widow of Edward White (2) to Edward Allde: "Arden of Feuersham".
145	Apr 3, 1592: Entered to Edward White (1): "The tragedie of Arden of Feuersham & blackwill."<br />Dec 18, 1592: Ordered in full Court that, "Whereas Edward white and abell Ieffes haue eche of them offendyd. viz Edw White in havinge printed the spanish tragedie belonging to Abell Ieffes / and Abell Ieffes in having printed the tragedie of arden of kent belonginge to Edw White. yt is agreed that all the bookes of eche ympression shalbe as confiscated and forfayted, according to thordonnances, disposed to thuse of the poore of the companye / for that eche of them hath seuerally transgressed the ordonnances of the seid impressions"; each to pay a fine of 10s., and the question of their imprisonment be referred to the Master, Wardens, and Assistants (Court Book B, fol. 456<sup>b</sup>).<br />Jun 29, 1624: Transferred from the widow of Edward White (2) to Edward Allde: "Arden of Feuersham".
5024.01	May 3, 1592: Entered to William Ponsonby: "Anthonius a tragedie wrytten also in french by Rob<i>er</i>t Garnier. ... don<i>n</i>e in Englishe by the Countesse of Pembrok".
146	May 3, 1592: Entered to William Ponsonby: "Anthonius a tragedie wrytten also in french by Rob<i>er</i>t Garnier. ... don<i>n</i>e in Englishe by the Countesse of Pembrok".
147	Nov 20, 1592: Entered to Edward White (1): "the tragedye of Salamon and Perceda."<br /> Jun 29, 1624: Transferred from the widow of Edward White (2) to Edward Allde: "Salomon and Bersheba [<i>sic</i>]". 
148	Nov 20, 1592: Entered to Edward White (1): "the tragedye of Salamon and Perceda."<br /> Jun 29, 1624: Transferred from the widow of Edward White (2) to Edward Allde: "Salomon and Bersheba [<i>sic</i>]". 
149	Nov 20, 1592: Entered to Edward White (1): "the tragedye of Salamon and Perceda."<br /> Jun 29, 1624: Transferred from the widow of Edward White (2) to Edward Allde: "Salomon and Bersheba [<i>sic</i>]". 
150	Oct 6, 1592: Entered to Abel Jeffes: "a booke w<sup>che</sup> is called the Spanishe tragedie of Don Horatio and Bellimpera &c".<br />Dec 18, 1592: Ordered in full Court that, "Whereas Edward white and abell Ieffes haue eche of them offendyd. viz Edw White in havinge printed the spanish tragedie belonging to Abell Ieffes / and Abell Ieffes in having printed the tragedie of arden of kent belonginge to Edw White. yt is agreed that all the book<i>es</i> of eche ympression shalbe as confiscated and forfayted, according to thordonnanc<i>es</i>, disposed to thuse of the poore of the companye / for that eche of them hath seuerally transgressed the ordon<i>n</i>anc<i>es</i> of the seid impressions"; each to pay a fine of 10s., and the question of their imprisonment be referred to the Master, Wardens, and Assistants (Court Book B, fol. 456<sup>b</sup>).<br />Aug 13, 1599: Transferred from Abel Jeffes to William White: "The span<i>n</i>ishe tragedie of horatio and bellimpera".<br />Aug 14, 1600: Entered "These Copyes followinge beinge thing<i>es</i> formerlye printed & sett over to" Thomas Pavier: "The Spanishe Tragedie".<br />Aug 4, 1626: Transferred from the widow of Thomas Pavier to Edward Brewster and Robert Bird: "The spanish tragedie".
151	Oct 6, 1592: Entered to Abel Jeffes: "a booke w<sup>che</sup> is called the Spanishe tragedie of Don Horatio and Bellimpera &c".<br />Dec 18, 1592: Ordered in full Court that, "Whereas Edward white and abell Ieffes haue eche of them offendyd. viz Edw White in havinge printed the spanish tragedie belonging to Abell Ieffes / and Abell Ieffes in having printed the tragedie of arden of kent belonginge to Edw White. yt is agreed that all the book<i>es</i> of eche ympression shalbe as confiscated and forfayted, according to thordonnanc<i>es</i>, disposed to thuse of the poore of the companye / for that eche of them hath seuerally transgressed the ordon<i>n</i>anc<i>es</i> of the seid impressions"; each to pay a fine of 10s., and the question of their imprisonment be referred to the Master, Wardens, and Assistants (Court Book B, fol. 456<sup>b</sup>).<br />Aug 13, 1599: Transferred from Abel Jeffes to William White: "The span<i>n</i>ishe tragedie of horatio and bellimpera".<br />Aug 14, 1600: Entered "These Copyes followinge beinge thing<i>es</i> formerlye printed & sett over to" Thomas Pavier: "The Spanishe Tragedie".<br />Aug 4, 1626: Transferred from the widow of Thomas Pavier to Edward Brewster and Robert Bird: "The spanish tragedie".
152	Oct 6, 1592: Entered to Abel Jeffes: "a booke w<sup>che</sup> is called the Spanishe tragedie of Don Horatio and Bellimpera &c".<br />Dec 18, 1592: Ordered in full Court that, "Whereas Edward white and abell Ieffes haue eche of them offendyd. viz Edw White in havinge printed the spanish tragedie belonging to Abell Ieffes / and Abell Ieffes in having printed the tragedie of arden of kent belonginge to Edw White. yt is agreed that all the book<i>es</i> of eche ympression shalbe as confiscated and forfayted, according to thordonnanc<i>es</i>, disposed to thuse of the poore of the companye / for that eche of them hath seuerally transgressed the ordon<i>n</i>anc<i>es</i> of the seid impressions"; each to pay a fine of 10s., and the question of their imprisonment be referred to the Master, Wardens, and Assistants (Court Book B, fol. 456<sup>b</sup>).<br />Aug 13, 1599: Transferred from Abel Jeffes to William White: "The span<i>n</i>ishe tragedie of horatio and bellimpera".<br />Aug 14, 1600: Entered "These Copyes followinge beinge thing<i>es</i> formerlye printed & sett over to" Thomas Pavier: "The Spanishe Tragedie".<br />Aug 4, 1626: Transferred from the widow of Thomas Pavier to Edward Brewster and Robert Bird: "The spanish tragedie".
153	Oct 6, 1592: Entered to Abel Jeffes: "a booke w<sup>che</sup> is called the Spanishe tragedie of Don Horatio and Bellimpera &c".<br />Dec 18, 1592: Ordered in full Court that, "Whereas Edward white and abell Ieffes haue eche of them offendyd. viz Edw White in havinge printed the spanish tragedie belonging to Abell Ieffes / and Abell Ieffes in having printed the tragedie of arden of kent belonginge to Edw White. yt is agreed that all the book<i>es</i> of eche ympression shalbe as confiscated and forfayted, according to thordonnanc<i>es</i>, disposed to thuse of the poore of the companye / for that eche of them hath seuerally transgressed the ordon<i>n</i>anc<i>es</i> of the seid impressions"; each to pay a fine of 10s., and the question of their imprisonment be referred to the Master, Wardens, and Assistants (Court Book B, fol. 456<sup>b</sup>).<br />Aug 13, 1599: Transferred from Abel Jeffes to William White: "The span<i>n</i>ishe tragedie of horatio and bellimpera".<br />Aug 14, 1600: Entered "These Copyes followinge beinge thing<i>es</i> formerlye printed & sett over to" Thomas Pavier: "The Spanishe Tragedie".<br />Aug 4, 1626: Transferred from the widow of Thomas Pavier to Edward Brewster and Robert Bird: "The spanish tragedie".
154	Oct 6, 1592: Entered to Abel Jeffes: "a booke w<sup>che</sup> is called the Spanishe tragedie of Don Horatio and Bellimpera &c".<br />Dec 18, 1592: Ordered in full Court that, "Whereas Edward white and abell Ieffes haue eche of them offendyd. viz Edw White in havinge printed the spanish tragedie belonging to Abell Ieffes / and Abell Ieffes in having printed the tragedie of arden of kent belonginge to Edw White. yt is agreed that all the book<i>es</i> of eche ympression shalbe as confiscated and forfayted, according to thordonnanc<i>es</i>, disposed to thuse of the poore of the companye / for that eche of them hath seuerally transgressed the ordon<i>n</i>anc<i>es</i> of the seid impressions"; each to pay a fine of 10s., and the question of their imprisonment be referred to the Master, Wardens, and Assistants (Court Book B, fol. 456<sup>b</sup>).<br />Aug 13, 1599: Transferred from Abel Jeffes to William White: "The span<i>n</i>ishe tragedie of horatio and bellimpera".<br />Aug 14, 1600: Entered "These Copyes followinge beinge thing<i>es</i> formerlye printed & sett over to" Thomas Pavier: "The Spanishe Tragedie".<br />Aug 4, 1626: Transferred from the widow of Thomas Pavier to Edward Brewster and Robert Bird: "The spanish tragedie".
155	Oct 6, 1592: Entered to Abel Jeffes: "a booke w<sup>che</sup> is called the Spanishe tragedie of Don Horatio and Bellimpera &c".<br />Dec 18, 1592: Ordered in full Court that, "Whereas Edward white and abell Ieffes haue eche of them offendyd. viz Edw White in havinge printed the spanish tragedie belonging to Abell Ieffes / and Abell Ieffes in having printed the tragedie of arden of kent belonginge to Edw White. yt is agreed that all the book<i>es</i> of eche ympression shalbe as confiscated and forfayted, according to thordonnanc<i>es</i>, disposed to thuse of the poore of the companye / for that eche of them hath seuerally transgressed the ordon<i>n</i>anc<i>es</i> of the seid impressions"; each to pay a fine of 10s., and the question of their imprisonment be referred to the Master, Wardens, and Assistants (Court Book B, fol. 456<sup>b</sup>).<br />Aug 13, 1599: Transferred from Abel Jeffes to William White: "The span<i>n</i>ishe tragedie of horatio and bellimpera".<br />Aug 14, 1600: Entered "These Copyes followinge beinge thing<i>es</i> formerlye printed & sett over to" Thomas Pavier: "The Spanishe Tragedie".<br />Aug 4, 1626: Transferred from the widow of Thomas Pavier to Edward Brewster and Robert Bird: "The spanish tragedie".
156	Oct 6, 1592: Entered to Abel Jeffes: "a booke w<sup>che</sup> is called the Spanishe tragedie of Don Horatio and Bellimpera &c".<br />Dec 18, 1592: Ordered in full Court that, "Whereas Edward white and abell Ieffes haue eche of them offendyd. viz Edw White in havinge printed the spanish tragedie belonging to Abell Ieffes / and Abell Ieffes in having printed the tragedie of arden of kent belonginge to Edw White. yt is agreed that all the book<i>es</i> of eche ympression shalbe as confiscated and forfayted, according to thordonnanc<i>es</i>, disposed to thuse of the poore of the companye / for that eche of them hath seuerally transgressed the ordon<i>n</i>anc<i>es</i> of the seid impressions"; each to pay a fine of 10s., and the question of their imprisonment be referred to the Master, Wardens, and Assistants (Court Book B, fol. 456<sup>b</sup>).<br />Aug 13, 1599: Transferred from Abel Jeffes to William White: "The span<i>n</i>ishe tragedie of horatio and bellimpera".<br />Aug 14, 1600: Entered "These Copyes followinge beinge thing<i>es</i> formerlye printed & sett over to" Thomas Pavier: "The Spanishe Tragedie".<br />Aug 4, 1626: Transferred from the widow of Thomas Pavier to Edward Brewster and Robert Bird: "The spanish tragedie".
157	Oct 6, 1592: Entered to Abel Jeffes: "a booke w<sup>che</sup> is called the Spanishe tragedie of Don Horatio and Bellimpera &c".<br />Dec 18, 1592: Ordered in full Court that, "Whereas Edward white and abell Ieffes haue eche of them offendyd. viz Edw White in havinge printed the spanish tragedie belonging to Abell Ieffes / and Abell Ieffes in having printed the tragedie of arden of kent belonginge to Edw White. yt is agreed that all the book<i>es</i> of eche ympression shalbe as confiscated and forfayted, according to thordonnanc<i>es</i>, disposed to thuse of the poore of the companye / for that eche of them hath seuerally transgressed the ordon<i>n</i>anc<i>es</i> of the seid impressions"; each to pay a fine of 10s., and the question of their imprisonment be referred to the Master, Wardens, and Assistants (Court Book B, fol. 456<sup>b</sup>).<br />Aug 13, 1599: Transferred from Abel Jeffes to William White: "The span<i>n</i>ishe tragedie of horatio and bellimpera".<br />Aug 14, 1600: Entered "These Copyes followinge beinge thing<i>es</i> formerlye printed & sett over to" Thomas Pavier: "The Spanishe Tragedie".<br />Aug 4, 1626: Transferred from the widow of Thomas Pavier to Edward Brewster and Robert Bird: "The spanish tragedie".
